,Date,High,Low,Close,Open
359,2022-08-08,183.165,166.43,169.8425,158.2425
358,2022-08-10,183.165,166.43,169.8425,158.2425
357,2022-08-11,183.165,166.43,169.8425,158.2425
356,2022-08-12,183.165,166.43,169.8425,158.2425
355,2022-08-15,183.165,166.43,169.8425,158.2425
354,2022-08-16,183.165,166.43,169.8425,158.2425
353,2022-08-17,183.165,166.43,169.8425,158.2425
352,2022-08-18,183.165,166.43,169.8425,158.2425
351,2022-08-19,183.165,166.43,169.8425,158.2425
350,2022-08-22,183.165,166.43,169.8425,158.2425
349,2022-08-23,183.165,166.43,169.8425,158.2425
348,2022-08-24,183.165,166.43,169.8425,158.2425
347,2022-08-25,183.165,166.43,169.8425,158.2425
346,2022-08-26,183.165,166.43,169.8425,158.2425
345,2022-08-29,183.165,166.43,169.8425,158.2425
344,2022-08-30,183.165,166.43,169.8425,158.2425
343,2022-08-31,183.165,166.43,169.8425,158.2425
342,2022-09-01,183.575,166.43,169.8425,158.2425
341,2022-09-02,183.575,166.43,169.8425,158.2425
340,2022-09-05,183.575,166.43,169.8425,158.2425
339,2022-09-06,183.575,166.43,169.8425,158.2425
338,2022-09-07,183.575,166.43,169.8425,158.2425
337,2022-09-08,183.575,166.43,169.8425,158.2425
336,2022-09-09,183.575,166.43,169.8425,158.2425
335,2022-09-12,183.575,166.43,169.8425,158.2425
334,2022-09-14,183.575,166.43,169.8425,158.2425
333,2022-09-15,183.575,166.43,169.8425,158.2425
332,2022-09-16,183.575,166.43,169.8425,158.2425
331,2022-09-19,183.575,166.43,169.8425,158.2425
330,2022-09-20,183.575,166.43,169.8425,158.2425
329,2022-09-21,183.575,166.43,169.8425,158.2425
328,2022-09-22,183.575,166.43,169.8425,158.2425
327,2022-09-23,183.575,166.43,169.8425,158.2425
326,2022-09-26,183.575,166.43,169.8425,158.2425
325,2022-09-27,183.575,166.43,169.8425,158.2425
324,2022-09-28,183.575,166.43,169.8425,158.2425
323,2022-09-29,183.575,166.43,169.8425,158.2425
322,2022-09-30,183.575,166.43,169.8425,158.2425
321,2022-10-03,183.575,166.43,169.8425,158.2425
320,2022-10-04,183.575,166.43,169.8425,158.2425
319,2022-10-05,183.575,166.43,169.8425,158.2425
318,2022-10-06,183.575,166.43,169.8425,158.2425
317,2022-10-07,183.575,166.43,169.8425,158.2425
316,2022-10-11,183.575,166.43,169.8425,158.2425
315,2022-10-12,183.575,166.43,169.8425,158.2425
314,2022-10-13,183.575,166.43,169.8425,158.2425
313,2022-10-14,183.575,166.43,169.8425,158.2425
312,2022-10-17,183.575,166.43,169.8425,158.2425
311,2022-10-18,183.575,166.43,169.8425,158.2425
310,2022-10-19,183.575,166.43,169.8425,158.2425
309,2022-10-21,183.575,166.43,169.8425,158.2425
308,2022-10-24,183.575,166.43,169.8425,158.2425
307,2022-10-25,183.575,166.43,169.8425,158.2425
306,2022-10-26,183.575,166.43,169.8425,158.2425
305,2022-10-27,183.575,166.43,169.8425,158.2425
304,2022-10-28,183.575,166.43,169.8425,158.2425
303,2022-10-31,183.575,166.43,169.8425,158.2425
302,2022-11-01,184.03,166.43,169.8425,158.2425
301,2022-11-02,184.03,166.43,169.8425,158.2425
300,2022-11-03,184.03,166.43,169.8425,158.2425
299,2022-11-04,184.03,166.43,169.8425,158.2425
298,2022-11-07,184.03,166.43,169.8425,158.2425
297,2022-11-08,184.03,166.43,169.8425,158.2425
296,2022-11-09,184.03,166.43,169.8425,158.2425
295,2022-11-10,184.03,166.43,169.8425,158.2425
294,2022-11-11,184.03,166.43,169.8425,158.2425
293,2022-11-14,184.03,166.43,169.8425,158.2425
292,2022-11-15,184.03,166.43,169.8425,158.2425
291,2022-11-16,184.03,166.43,169.8425,158.2425
290,2022-11-17,184.03,166.43,169.8425,158.2425
289,2022-11-18,184.03,166.43,169.8425,158.2425
288,2022-11-21,184.03,166.43,169.8425,158.2425
287,2022-11-22,184.03,166.43,169.8425,158.2425
286,2022-11-23,184.03,166.43,169.8425,158.2425
285,2022-11-24,184.03,166.43,169.8425,158.2425
284,2022-11-25,184.03,166.43,169.8425,158.2425
283,2022-11-28,184.03,166.43,169.8425,158.2425
282,2022-11-29,184.03,166.43,169.8425,158.2425
281,2022-11-30,184.03,166.43,169.8425,158.2425
280,2022-12-01,184.03,166.43,169.8425,158.2425
279,2022-12-02,184.03,166.43,169.8425,158.2425
278,2022-12-05,184.03,166.43,169.8425,158.2425
277,2022-12-06,184.03,166.43,169.8425,158.2425
276,2022-12-07,184.03,166.43,169.8425,158.2425
275,2022-12-08,184.03,166.43,169.8425,158.2425
274,2022-12-09,184.03,166.43,169.8425,158.2425
273,2022-12-13,184.03,166.43,169.8425,158.2425
272,2022-12-14,184.03,166.43,169.8425,158.2425
271,2022-12-15,184.03,166.43,169.8425,158.2425
270,2022-12-16,184.03,166.43,169.8425,158.2425
269,2022-12-19,184.03,166.43,169.8425,158.2425
268,2022-12-20,184.03,166.43,169.8425,158.2425
267,2022-12-21,184.03,166.43,169.8425,158.2425
266,2022-12-22,184.03,166.43,169.8425,158.2425
265,2022-12-23,184.03,166.43,169.8425,158.2425
264,2022-12-28,184.03,166.43,169.8425,158.2425
263,2022-12-29,184.03,166.43,169.8425,158.2425
262,2022-12-30,184.03,166.43,169.8425,158.2425
261,2023-01-03,183.515,166.43,169.8425,158.2425
260,2023-01-04,183.515,166.43,169.8425,158.2425
259,2023-01-05,183.515,166.43,169.8425,158.2425
258,2023-01-06,183.515,166.43,169.8425,158.2425
257,2023-01-09,183.515,166.43,169.8425,158.2425
256,2023-01-10,183.515,166.43,169.8425,158.2425
255,2023-01-11,183.515,166.43,169.8425,158.2425
254,2023-01-12,183.515,166.43,169.8425,158.2425
253,2023-01-13,183.515,166.43,169.8425,158.2425
252,2023-01-16,183.515,166.43,169.8425,158.2425
251,2023-01-17,183.515,166.43,169.8425,158.2425
250,2023-01-18,183.515,166.43,169.8425,158.2425
249,2023-01-19,183.515,166.43,169.8425,158.2425
248,2023-01-20,183.515,166.43,169.8425,158.2425
247,2023-01-23,183.515,166.43,169.8425,158.2425
246,2023-01-24,183.515,166.43,169.8425,158.2425
245,2023-01-25,183.515,166.43,169.8425,158.2425
244,2023-01-26,183.515,166.43,169.8425,158.2425
243,2023-01-27,183.37,166.43,169.8425,158.2425
242,2023-01-30,183.37,166.43,169.8425,158.2425
241,2023-01-31,183.37,166.43,169.8425,158.2425
240,2023-02-01,183.37,166.43,169.8425,158.2425
239,2023-02-02,183.37,166.43,169.8425,158.2425
238,2023-02-03,183.37,166.43,169.8425,158.2425
237,2023-02-06,183.37,166.43,169.8425,158.2425
236,2023-02-07,183.37,166.43,169.8425,158.2425
235,2023-02-08,183.37,166.43,169.8425,158.2425
234,2023-02-09,183.37,166.43,169.8425,158.2425
233,2023-02-10,183.37,166.43,169.8425,158.2425
232,2023-02-13,183.37,166.43,169.8425,158.2425
231,2023-02-14,183.37,166.43,169.8425,158.2425
230,2023-02-15,183.37,166.43,169.8425,158.2425
229,2023-02-16,183.37,166.43,169.8425,158.2425
228,2023-02-17,183.37,166.43,169.8425,158.2425
227,2023-02-20,183.37,166.43,169.8425,158.2425
226,2023-02-21,183.37,166.43,169.8425,158.2425
225,2023-02-22,183.37,166.43,169.8425,158.2425
224,2023-02-23,183.37,166.43,169.8425,158.2425
223,2023-02-24,183.37,166.43,169.8425,158.2425
222,2023-02-27,183.37,166.43,169.8425,158.2425
221,2023-02-28,183.37,166.43,169.8425,158.2425
220,2023-03-01,234.81,242.87,254.62,241.78
219,2023-03-02,234.81,242.87,254.62,241.78
218,2023-03-06,234.81,242.87,254.62,241.78
217,2023-03-07,234.81,242.87,254.62,241.78
216,2023-03-08,234.81,242.87,254.62,241.78
215,2023-03-09,234.81,242.87,254.62,241.78
214,2023-03-10,234.81,242.87,254.62,241.78
213,2023-03-13,234.81,242.87,254.62,241.78
212,2023-03-14,234.81,242.87,254.62,241.78
211,2023-03-15,234.81,242.87,254.62,241.78
210,2023-03-16,234.81,242.87,254.62,241.78
209,2023-03-17,234.81,242.87,254.62,241.78
208,2023-03-20,234.81,242.87,254.62,241.78
207,2023-03-21,234.81,242.87,254.62,241.78
206,2023-03-22,234.81,242.87,254.62,241.78
205,2023-03-23,234.81,242.87,254.62,241.78
204,2023-03-24,234.81,242.87,254.62,241.78
203,2023-03-27,234.81,242.87,254.62,241.78
202,2023-03-28,234.81,242.87,254.62,241.78
201,2023-03-29,234.81,242.87,254.62,241.78
200,2023-03-30,234.81,242.87,254.62,241.78
199,2023-03-31,234.81,242.87,254.62,241.78
198,2023-04-03,234.89,255.27,257.05,250.82
197,2023-04-04,234.89,255.27,257.05,250.82
196,2023-04-05,234.89,255.27,257.05,250.82
195,2023-04-06,234.89,255.27,257.05,250.82
194,2023-04-11,234.89,255.27,257.05,250.82
193,2023-04-12,234.89,255.27,257.05,250.82
192,2023-04-13,234.89,255.27,257.05,250.82
191,2023-04-14,234.89,255.27,257.05,250.82
190,2023-04-17,234.89,255.27,257.05,250.82
189,2023-04-18,234.89,255.27,257.05,250.82
188,2023-04-19,234.89,255.27,257.05,250.82
187,2023-04-20,234.89,255.27,257.05,250.82
186,2023-04-24,234.89,255.27,257.05,250.82
185,2023-04-25,234.89,255.27,257.05,250.82
184,2023-04-26,234.89,255.27,257.05,250.82
183,2023-04-27,234.89,255.27,257.05,250.82
182,2023-04-28,234.89,255.27,257.05,250.82
181,2023-05-02,234.89,255.27,257.05,250.82
180,2023-05-03,234.89,255.27,257.05,250.82
179,2023-05-04,234.89,255.27,257.05,250.82
178,2023-05-05,234.89,255.27,257.05,250.82
177,2023-05-08,234.89,255.27,257.05,250.82
176,2023-05-09,234.89,255.27,257.05,250.82
175,2023-05-10,234.89,255.27,257.05,250.82
174,2023-05-11,234.89,255.27,257.05,250.82
173,2023-05-12,234.89,255.27,257.05,250.82
172,2023-05-15,234.89,255.27,257.05,250.82
171,2023-05-16,234.89,255.27,257.05,250.82
170,2023-05-17,234.89,255.27,257.05,250.82
169,2023-05-18,234.89,255.27,257.05,250.82
168,2023-05-19,234.89,255.27,257.05,250.82
167,2023-05-22,234.89,255.27,257.05,250.82
166,2023-05-23,234.89,255.27,257.05,250.82
165,2023-05-24,234.89,255.27,257.05,250.82
164,2023-05-25,234.89,255.27,257.05,250.82
163,2023-05-26,234.89,255.27,257.05,250.82
162,2023-05-29,234.89,255.27,257.05,250.82
161,2023-05-30,234.89,255.27,257.05,250.82
160,2023-05-31,234.89,255.27,257.05,250.82
159,2023-06-02,240.79,256.81,257.67,252.71
158,2023-06-05,240.79,256.81,257.67,252.71
157,2023-06-06,240.79,256.81,257.67,252.71
156,2023-06-07,240.79,256.81,257.67,252.71
155,2023-06-08,240.79,256.81,257.67,252.71
154,2023-06-09,240.79,256.81,257.67,252.71
153,2023-06-12,240.79,256.81,257.67,252.71
152,2023-06-13,240.79,256.81,257.67,252.71
151,2023-06-14,240.79,256.81,257.67,252.71
150,2023-06-15,240.79,256.81,257.67,252.71
149,2023-06-16,240.79,256.81,257.67,252.71
148,2023-06-19,240.79,256.81,257.67,252.71
147,2023-06-20,240.79,256.81,257.67,252.71
146,2023-06-21,240.79,256.81,257.67,252.71
145,2023-06-22,240.79,256.81,257.67,252.71
144,2023-06-23,240.79,256.81,257.67,252.71
143,2023-06-26,240.79,256.81,257.67,252.71
142,2023-06-27,240.79,256.81,257.67,252.71
141,2023-06-29,240.79,256.81,257.67,252.71
140,2023-06-30,240.79,256.81,257.67,252.71
139,2023-07-03,240.09,245.33,246.9,244.01
138,2023-07-04,240.09,245.33,246.9,244.01
137,2023-07-05,240.09,245.33,246.9,244.01
136,2023-07-06,240.09,245.33,246.9,244.01
135,2023-07-07,240.09,245.33,246.9,244.01
134,2023-07-10,240.09,245.33,246.9,244.01
133,2023-07-11,240.09,245.33,246.9,244.01
132,2023-07-12,240.09,245.33,246.9,244.01
131,2023-07-13,240.09,245.33,246.9,244.01
130,2023-07-14,240.09,245.33,246.9,244.01
129,2023-07-17,240.09,245.33,246.9,244.01
128,2023-07-18,240.09,245.33,246.9,244.01
127,2023-07-19,240.09,245.33,246.9,244.01
126,2023-07-20,240.09,245.33,246.9,244.01
125,2023-07-21,240.09,245.33,246.9,244.01
124,2023-07-24,240.09,245.33,246.9,244.01
123,2023-07-25,240.09,245.33,246.9,244.01
122,2023-07-26,240.09,245.33,246.9,244.01
121,2023-07-27,240.09,245.33,246.9,244.01
120,2023-07-28,240.09,245.33,246.9,244.01
119,2023-07-28,240.09,245.33,246.9,244.01
118,2023-07-31,240.09,245.33,246.9,244.01
117,2023-08-01,238.09,227.24,225.37,224.86
116,2023-08-02,238.09,227.24,225.37,224.86
115,2023-08-03,238.09,227.24,225.37,224.86
114,2023-08-04,238.09,227.24,225.37,224.86
113,2023-08-07,238.09,227.24,225.37,224.86
112,2023-08-08,238.09,227.24,225.37,224.86
111,2023-08-09,238.09,227.24,225.37,224.86
110,2023-08-10,238.09,227.24,225.37,224.86
109,2023-08-11,238.09,227.24,225.37,224.86
108,2023-08-14,238.09,227.24,225.37,224.86
107,2023-08-15,238.09,227.24,225.37,224.86
106,2023-08-16,238.09,227.24,225.37,224.86
105,2023-08-17,238.09,227.24,225.37,224.86
104,2023-08-18,238.09,227.24,225.37,224.86
103,2023-08-21,238.09,227.24,225.37,224.86
102,2023-08-22,238.09,227.24,225.37,224.86
101,2023-08-23,238.09,227.24,225.37,224.86
100,2023-08-24,238.09,227.24,225.37,224.86
99,2023-08-25,238.09,227.24,225.37,224.86
98,2023-08-28,238.09,227.24,225.37,224.86
97,2023-08-29,238.09,227.24,225.37,224.86
96,2023-08-30,238.09,227.24,225.37,224.86
95,2023-08-31,238.09,227.24,225.37,224.86
94,2023-09-01,238.09,227.24,225.37,224.86
93,2023-09-04,238.09,227.24,225.37,224.86
92,2023-09-05,238.09,227.24,225.37,224.86
91,2023-09-06,238.09,227.24,225.37,224.86
90,2023-09-07,238.09,227.24,225.37,224.86
89,2023-09-08,238.09,227.24,225.37,224.86
88,2023-09-11,238.09,227.24,225.37,224.86
87,2023-09-12,238.09,227.24,225.37,224.86
86,2023-09-13,238.09,227.24,225.37,224.86
85,2023-09-14,238.09,227.24,225.37,224.86
84,2023-09-15,238.09,227.24,225.37,224.86
83,2023-09-18,238.09,227.24,225.37,224.86
82,2023-09-19,238.09,227.24,225.37,224.86
81,2023-09-20,238.09,227.24,225.37,224.86
80,2023-09-21,238.09,227.24,225.37,224.86
79,2023-09-22,238.09,227.24,225.37,224.86
78,2023-09-25,238.09,227.24,225.37,224.86
77,2023-09-26,238.09,227.24,225.37,224.86
76,2023-09-27,238.09,227.24,225.37,224.86
75,2023-09-28,238.09,227.24,225.37,224.86
74,2023-09-29,238.09,227.24,225.37,224.86
73,2023-10-02,238.09,227.24,225.37,224.86
72,2023-10-03,238.09,227.24,225.37,224.86
71,2023-10-04,238.09,227.24,225.37,224.86
70,2023-10-05,238.09,227.24,225.37,224.86
69,2023-10-06,238.09,227.24,225.37,224.86
68,2023-10-09,238.09,227.24,225.37,224.86
67,2023-10-11,238.09,227.24,225.37,224.86
66,2023-10-12,238.09,227.24,225.37,224.86
65,2023-10-13,238.09,227.24,225.37,224.86
64,2023-10-16,238.09,227.24,225.37,224.86
63,2023-10-17,238.09,227.24,225.37,224.86
62,2023-10-18,238.09,227.24,225.37,224.86
61,2023-10-19,238.09,227.24,225.37,224.86
60,2023-10-23,238.09,227.24,225.37,224.86
59,2023-10-24,238.09,227.24,225.37,224.86
58,2023-10-25,238.09,227.24,225.37,224.86
57,2023-10-26,238.09,227.24,225.37,224.86
56,2023-10-27,238.09,227.24,225.37,224.86
55,2023-10-30,238.09,227.24,225.37,224.86
54,2023-10-31,238.09,227.24,225.37,224.86
53,2023-11-01,238.09,227.24,225.37,224.86
52,2023-11-02,238.09,227.24,225.37,224.86
51,2023-11-03,238.09,227.24,225.37,224.86
50,2023-11-06,238.09,227.24,225.37,224.86
49,2023-11-07,238.09,227.24,225.37,224.86
48,2023-11-08,238.09,227.24,225.37,224.86
47,2023-11-09,238.09,227.24,225.37,224.86
46,2023-11-10,238.09,227.24,225.37,224.86
45,2023-11-14,238.09,227.24,225.37,224.86
44,2023-11-15,238.09,227.24,225.37,224.86
43,2023-11-16,238.09,227.24,225.37,224.86
42,2023-11-17,238.09,227.24,225.37,224.86
41,2023-11-20,238.09,227.24,225.37,224.86
40,2023-11-21,238.09,227.24,225.37,224.86
39,2023-11-22,238.09,227.24,225.37,224.86
38,2023-12-01,238.09,227.24,225.37,224.86
37,2023-12-04,238.09,227.24,225.37,224.86
36,2023-12-05,238.09,227.24,225.37,224.86
35,2023-12-06,238.09,227.24,225.37,224.86
34,2023-12-07,238.09,227.24,225.37,224.86
33,2023-12-08,238.09,227.24,225.37,224.86
32,2023-12-11,238.09,227.24,225.37,224.86
31,2023-12-13,238.09,227.24,225.37,224.86
30,2023-12-14,238.09,227.24,225.37,224.86
29,2023-12-15,238.09,227.24,225.37,224.86
28,2023-12-18,238.09,227.24,225.37,224.86
27,2023-12-19,238.09,227.24,225.37,224.86
26,2023-12-20,238.09,227.24,225.37,224.86
25,2023-12-21,238.09,227.24,225.37,224.86
24,2023-12-22,238.09,227.24,225.37,224.86
23,2023-12-27,238.09,227.24,225.37,224.86
22,2023-12-28,238.09,227.24,225.37,224.86
21,2023-12-29,238.09,227.24,225.37,224.86
20,2024-01-03,238.09,227.24,225.37,224.86
19,2024-01-04,238.09,227.24,225.37,224.86
18,2024-01-05,238.09,227.24,225.37,224.86
17,2024-01-08,238.09,227.24,225.37,224.86
16,2024-01-09,238.09,227.24,225.37,224.86
15,2024-01-10,238.09,227.24,225.37,224.86
14,2024-01-11,238.09,227.24,225.37,224.86
13,2024-01-12,238.09,227.24,225.37,224.86
12,2024-01-15,238.09,227.24,225.37,224.86
11,2024-01-16,238.09,227.24,225.37,224.86
10,2024-01-17,238.09,227.24,225.37,224.86
9,2024-01-18,238.09,227.24,225.37,224.86
8,2024-01-19,238.09,227.24,225.37,224.86
7,2024-01-22,238.09,227.24,225.37,224.86
6,2024-01-23,238.09,227.24,225.37,224.86
5,2024-01-24,238.09,227.24,225.37,224.86
4,2024-01-25,238.09,227.24,225.37,224.86
3,2024-01-26,238.09,227.24,225.37,224.86
2,2024-01-29,238.09,227.24,225.37,224.86
1,2024-01-30,238.09,227.24,225.37,224.86
0,2024-01-31,238.09,227.24,225.37,224.86
